TQ,TQ COUNT,TBSCAN,TBSCAN COUNT,HS JOIN,HS JOIN COUNT,db2,actual
-0.12038397055991293,0.0,0.6854041871925435,0.8192355909047292,-0.05538828025977685,0.8192355909047274,171.5,171.2
-0.13346682031803922,0.0,-1.2088355977491647,-1.220650092723197,-0.05105264631505942,-1.220650092723199,532.888,50.304
-0.12038397055991293,0.0,0.6854041871925435,0.8192355909047292,-0.05538828025977685,0.8192355909047274,171.5,170.816
-0.16174807096305982,0.0,0.6096738689798281,0.8192355909047292,-0.0554141377625972,0.8192355909047274,171.5,169.98
-0.12038397055991293,0.0,0.6854041871925435,0.8192355909047292,-0.05538828025977685,0.8192355909047274,171.5,170.556
-0.12362783601323117,0.0,0.6854037133943677,0.8192355909047292,-0.05538829651113904,0.8192355909047274,171.5,172.144
-0.13727691703292852,0.0,0.6584019552561355,0.8192355909047292,-0.05792627971725458,0.8192355909047274,251.248,251.272
-0.16255050919868505,0.0,-1.2088897913032757,-1.220650092723197,-0.06523441594444668,-1.220650092723199,526.412,15.504
0.039907592122291974,0.0,1.0089225849849568,0.8192355909047292,-0.057925860524115594,0.8192355909047274,251.248,251.344
-0.11876208090904396,0.0,0.6854044240916357,0.8192355909047292,-0.05538827213419767,0.8192355909047274,171.5,172.072
-0.16158308207161293,0.0,-1.2088879886364825,-1.220650092723197,-0.06347125020521271,-1.220650092723199,526.412,39.804
0.06521548035342278,0.0,1.0089232956822247,0.8192355909047292,-0.05792017794660325,0.8192355909047274,251.248,251.252
-0.13411735090094115,0.0,0.6584026659534036,0.8192355909047292,-0.057920649539496084,0.8192355909047274,251.248,251.248
0.039907592122291974,0.0,1.0089225849849568,0.8192355909047292,-0.057925860524115594,0.8192355909047274,251.264,251.264
-0.16158308207161293,0.0,-1.2088879886364825,-1.220650092723197,-0.06347125020521271,-1.220650092723199,526.412,56.752
-0.162461186792234,0.0,-1.2088896248629546,-1.220650092723197,-0.06518155898944213,-1.220650092723199,532.864,49.364
-0.16180178647338153,0.0,0.6096733951816523,0.8192355909047292,-0.05541413803170376,0.8192355909047274,171.5,170.028
-0.16158308207161293,0.0,-1.2088879886364825,-1.220650092723197,-0.06347125020521271,-1.220650092723199,526.412,69.908
-0.1625531063673008,0.0,-1.20888979614273,-1.220650092723197,-0.06523914937272636,-1.220650092723199,526.412,56.7
-0.11551804315256507,0.0,0.6854048978898115,0.8192355909047292,-0.05538825588242784,0.8192355909047274,171.5,173.524
0.056779517609712504,0.0,1.0089230587831324,0.8192355909047292,-0.05792207210173995,0.8192355909047274,251.272,251.252
-0.13727691703292852,0.0,0.6584019552561355,0.8192355909047292,-0.05792627971725458,0.8192355909047274,251.248,251.288
-0.16144585552692012,0.0,-1.2088877329370855,-1.220650092723197,-0.06322114424195718,-1.220650092723199,526.412,39.804
-0.16152307318834974,0.0,-1.2088878768153692,-1.220650092723197,-0.0633618751534547,-1.220650092723199,526.412,56.188
-0.16185549767612425,0.0,0.6096729213834765,0.8192355909047292,-0.055414138300800136,0.8192355909047274,171.5,171.652
0.06521548035342278,0.0,1.0089232956822247,0.8192355909047292,-0.05792017794660325,0.8192355909047274,251.248,251.248
0.039907592122291974,0.0,1.0089225849849568,0.8192355909047292,-0.057925860524115594,0.8192355909047274,251.248,251.248
-0.13982523770263416,0.0,0.6499024897491721,0.8192355909047292,-0.05540040213081506,0.8192355909047274,171.5,169.232
-0.1471347685338239,0.0,0.6389004222684248,0.8192355909047292,-0.05540416499999094,0.8192355909047274,171.5,172.228
-0.16185549767612425,0.0,0.6096729213834765,0.8192355909047292,-0.055414138300800136,0.8192355909047274,171.5,173.412
0.039907592122291974,0.0,1.0089225849849568,0.8192355909047292,-0.057925860524115594,0.8192355909047274,251.248,251.264
-0.16241546787159644,0.0,-1.2088895396721535,-1.220650092723197,-0.06498829820547575,-1.220650092723199,526.412,39.804
-0.16255075336949398,0.0,-1.2088897917582224,-1.220650092723197,-0.06523486095367226,-1.220650092723199,526.412,56.732
0.06521548035342278,0.0,1.0089232956822247,0.8192355909047292,-0.05792017794660325,0.8192355909047274,251.248,251.26
-0.16233884293303935,0.0,-1.2088893968925867,-1.220650092723197,-0.06484864737775724,-1.220650092723199,526.412,69.988
0.30375025287721935,0.0,-1.2080208989400882,-1.220650092723197,-0.03102298067528087,-1.220650092723199,525.164,76.66
0.056779517609712504,0.0,1.0089230587831324,0.8192355909047292,-0.05792207210173995,0.8192355909047274,251.248,251.248
-0.16106921374055277,0.0,-1.2088870311140554,-1.220650092723197,-0.06253992897952788,-1.220650092723199,526.412,71.376
-0.16216704505144286,0.0,0.6096701733540464,0.8192355909047292,-0.05541413986160392,0.8192355909047274,171.5,172.228
0.07365144309713308,0.0,1.008923532581317,0.8192355909047292,-0.05791828368955542,0.8192355909047274,251.248,251.248
-0.12038397055991293,0.0,0.6854041871925435,0.8192355909047292,-0.05538828025977685,0.8192355909047274,171.5,170.324
-0.16185549767612425,0.0,0.6096729213834765,0.8192355909047292,-0.055414138300800136,0.8192355909047274,171.5,170.484
1.6485462684241676,0.0,-1.205515060924742,-1.220650092723197,-0.029607599436983583,-1.220650092723199,525.212,113.528
-0.10526040524325272,0.0,-1.208783038843522,-1.220650092723197,-0.024812887486823122,-1.220650092723199,524.208,63.672
-0.11876208090904396,0.0,0.6854044240916357,0.8192355909047292,-0.05538827213419767,0.8192355909047274,171.5,156.7
-0.16158308207161293,0.0,-1.2088879886364825,-1.220650092723197,-0.06347125020521271,-1.220650092723199,526.412,39.804
-0.16255026336945824,0.0,-1.2088897908452136,-1.220650092723197,-0.06523396791143449,-1.220650092723199,526.412,15.504
-0.16174807096305982,0.0,0.6096738689798281,0.8192355909047292,-0.0554141377625972,0.8192355909047274,171.5,156.536
-0.16185549767612425,0.0,0.6096729213834765,0.8192355909047292,-0.055414138300800136,0.8192355909047274,171.5,173.36
-0.12038397055991293,0.0,0.6854041871925435,0.8192355909047292,-0.05538828025977685,0.8192355909047274,171.5,171.116
-0.12362783601323117,0.0,0.6854037133943677,0.8192355909047292,-0.05538829651113904,0.8192355909047274,171.5,170.24
-0.1618286442285424,0.0,0.60967315828256,0.8192355909047292,-0.055414138166257045,0.8192355909047274,171.5,171.44
-0.1618286442285424,0.0,0.60967315828256,0.8192355909047292,-0.055414138166257045,0.8192355909047274,171.5,172.316
-0.1618286442285424,0.0,0.60967315828256,0.8192355909047292,-0.055414138166257045,0.8192355909047274,171.5,171.28
0.0905229378266521,0.0,1.0089240063794929,0.8192355909047292,-0.05791449526819889,0.8192355909047274,251.248,251.248
-0.1623713854002268,0.0,-1.208889457530699,-1.220650092723197,-0.06490795619098877,-1.220650092723199,526.412,56.704
-0.16233884293303935,0.0,-1.2088893968925867,-1.220650092723197,-0.06484864737775724,-1.220650092723199,526.412,56.7
-0.16156251338181452,0.0,-1.208887950310955,-1.220650092723197,-0.06343376116505377,-1.220650092723199,526.412,39.804
-0.16185549767612425,0.0,0.6096729213834765,0.8192355909047292,-0.055414138300800136,0.8192355909047274,171.5,171.052
-0.16224698337977855,0.0,-1.208889225723523,-1.220650092723197,-0.06468122999713743,-1.220650092723199,526.412,56.74
0.0905229378266521,0.0,1.0089240063794929,0.8192355909047292,-0.05791449526819889,0.8192355909047274,251.248,251.248
-0.16128967563455968,0.0,-1.208887441911292,-1.220650092723197,-0.06293649557022132,-1.220650092723199,526.412,73.848
0.056779517609712504,0.0,1.0089230587831324,0.8192355909047292,-0.05792207210173995,0.8192355909047274,251.248,251.248
-0.14865077789249495,0.0,0.6359012798045713,0.8192355909047292,-0.057926306626178266,0.8192355909047274,251.248,251.248
1.4735637936616068,0.0,-1.2058411193545642,-1.220650092723197,-0.029608013420424982,-1.220650092723199,525.212,185.652
-0.1618286442285424,0.0,0.60967315828256,0.8192355909047292,-0.055414138166257045,0.8192355909047274,171.5,174.036
-0.15611495081033666,0.0,-1.2088777994740167,-1.220650092723197,-0.061149354887805096,-1.220650092723199,532.864,62.976
-0.16106921374055277,0.0,-1.2088870311140554,-1.220650092723197,-0.06253992897952788,-1.220650092723199,526.412,72.016
-0.16255050919868505,0.0,-1.2088897913032757,-1.220650092723197,-0.06523441594444668,-1.220650092723199,526.412,15.504
-0.16233884293303935,0.0,-1.2088893968925867,-1.220650092723197,-0.06484864737775724,-1.220650092723199,526.412,39.804
-0.1624556011545248,0.0,-1.2088896144555095,-1.220650092723197,-0.06506144265037975,-1.220650092723199,526.412,56.732
0.08208740584084336,0.0,1.0089237694804005,0.8192355909047292,-0.05791638952422761,0.8192355909047274,251.248,251.248
9.257346151707075,0.0,-1.1913371384738616,-1.220650092723197,17.102824028604733,-1.220650092723199,539.988,56.716
0.0905229378266521,0.0,1.0089240063794929,0.8192355909047292,-0.05791449526819889,0.8192355909047274,251.248,251.252
0.07365144309713308,0.0,1.008923532581317,0.8192355909047292,-0.05791828368955542,0.8192355909047274,251.248,251.248
-0.1618286442285424,0.0,0.60967315828256,0.8192355909047292,-0.055414138166257045,0.8192355909047274,171.5,172.132
-0.13517051089441018,0.0,0.6584024290543112,0.8192355909047292,-0.05792252622798022,0.8192355909047274,251.248,251.248
0.06521548035342278,0.0,1.0089232956822247,0.8192355909047292,-0.05792017794660325,0.8192355909047274,251.248,251.268
-0.1625531063673008,0.0,-1.20888979614273,-1.220650092723197,-0.06523914937272636,-1.220650092723199,526.412,15.504
-0.1618286442285424,0.0,0.60967315828256,0.8192355909047292,-0.055414138166257045,0.8192355909047274,171.5,171.352
0.039907592122291974,0.0,1.0089225849849568,0.8192355909047292,-0.057925860524115594,0.8192355909047274,251.248,251.56
-0.16190921318644597,0.0,0.6096724475852919,0.8192355909047292,-0.05541413856990669,0.8192355909047274,171.5,170.736
2.3306255600346972,0.0,-1.204244102051463,-1.220650092723197,-0.029605985735195253,-1.220650092723199,525.212,185.652
-0.1372026974464936,0.0,0.6499032004464401,0.8192355909047292,-0.055400388992226796,0.8192355909047274,171.5,172.652
-0.16190921318644597,0.0,0.6096724475852919,0.8192355909047292,-0.05541413856990669,0.8192355909047274,171.5,169.232
-0.048628663928118404,0.0,-1.2086775140396313,-1.220650092723197,-0.011891775499933487,-1.220650092723199,524.208,56.752
-0.1623713854002268,0.0,-1.208889457530699,-1.220650092723197,-0.06490795619098877,-1.220650092723199,526.412,57.488
-0.16159395440104773,0.0,-1.2088880089008316,-1.220650092723197,-0.0634910612547395,-1.220650092723199,526.412,39.804
-0.16185549767612425,0.0,0.6096729213834765,0.8192355909047292,-0.055414138300800136,0.8192355909047274,171.5,172.552
-0.16152307318834974,0.0,-1.2088878768153692,-1.220650092723197,-0.0633618751534547,-1.220650092723199,526.412,56.72
-0.16106921374055277,0.0,-1.2088870311140554,-1.220650092723197,-0.06253992897952788,-1.220650092723199,526.412,26.596
-0.13982523770263416,0.0,0.6499024897491721,0.8192355909047292,-0.05540040213081506,0.8192355909047274,171.5,172.3
-0.16158308207161293,0.0,-1.2088879886364825,-1.220650092723197,-0.06347125020521271,-1.220650092723199,526.412,56.804
-0.16210375206993835,0.0,-1.2088889588330138,-1.220650092723197,-0.06442018540750316,-1.220650092723199,526.412,56.732
-0.16253151659174228,0.0,-1.2088897559131615,-1.220650092723197,-0.06519980129093204,-1.220650092723199,526.412,39.804
-0.16152307318834974,0.0,-1.2088878768153692,-1.220650092723197,-0.0633618751534547,-1.220650092723199,526.412,39.804
0.056779517609712504,0.0,1.0089230587831324,0.8192355909047292,-0.05792207210173995,0.8192355909047274,251.248,251.248
-0.16255070025273713,0.0,-1.2088897916592392,-1.220650092723197,-0.0652347641435892,-1.220650092723199,526.412,56.732
0.056779517609712504,0.0,1.0089230587831324,0.8192355909047292,-0.05792207210173995,0.8192355909047274,251.248,251.248
-0.16158308207161293,0.0,-1.2088879886364825,-1.220650092723197,-0.06347125020521271,-1.220650092723199,526.412,39.804
-0.023672704902543685,0.0,-1.2086310121699,-1.220650092723197,-0.006197795283412919,-1.220650092723199,524.208,47.276
-0.13525437945783952,0.0,0.656403237644168,0.8192355909047292,-0.05792065222954258,0.8192355909047274,251.248,251.264
0.06521548035342278,0.0,1.0089232956822247,0.8192355909047292,-0.05792017794660325,0.8192355909047274,251.248,251.248
-0.15074822426666132,0.0,-1.2088677993949155,-1.220650092723197,-0.0576899482409124,-1.220650092723199,526.412,39.804
0.056779517609712504,0.0,1.0089230587831324,0.8192355909047292,-0.05792207210173995,0.8192355909047274,251.248,251.252
0.06521548035342278,0.0,1.0089232956822247,0.8192355909047292,-0.05792017794660325,0.8192355909047274,251.248,251.252
0.06521548035342278,0.0,1.0089232956822247,0.8192355909047292,-0.05792017794660325,0.8192355909047274,251.248,251.248
-0.09632820939697126,0.0,-1.2087663947873408,-1.220650092723197,-0.022774938881770256,-1.220650092723199,524.208,56.712
-0.13828760429730594,0.0,0.6564025269468998,0.8192355909047292,-0.057926282108395705,0.8192355909047274,251.248,251.28
1.9930190547046862,0.0,-1.2048731875816987,-1.220650092723197,-0.029606784463771393,-1.220650092723199,525.212,169.268
0.039907592122291974,0.0,1.0089225849849568,0.8192355909047292,-0.057925860524115594,0.8192355909047274,251.248,251.248
-0.1623696830449999,0.0,-1.2088894543581532,-1.220650092723197,-0.06490485321747405,-1.220650092723199,526.412,56.704
-0.16255076336307728,0.0,-1.2088897917768346,-1.220650092723197,-0.06523487916874933,-1.220650092723199,526.412,56.188
-0.16152307318834974,0.0,-1.2088878768153692,-1.220650092723197,-0.0633618751534547,-1.220650092723199,526.412,56.94
0.08208740584084336,0.0,1.0089237694804005,0.8192355909047292,-0.05791638952422761,0.8192355909047274,251.248,251.248
-0.16227601000097366,0.0,-1.208889279812329,-1.220650092723197,-0.06473413158327362,-1.220650092723199,526.412,39.804
-0.12038397055991293,0.0,0.6854041871925435,0.8192355909047292,-0.05538828025977685,0.8192355909047274,171.5,170.172
-0.1618286442285424,0.0,0.60967315828256,0.8192355909047292,-0.055414138166257045,0.8192355909047274,171.5,172.392
-0.14749221144051972,0.0,0.635901753602747,0.8192355909047292,-0.057922555379356686,0.8192355909047274,251.248,251.248
0.039907592122291974,0.0,1.0089225849849568,0.8192355909047292,-0.057925860524115594,0.8192355909047274,251.248,251.268
0.07365144309713308,0.0,1.008923532581317,0.8192355909047292,-0.05791828368955542,0.8192355909047274,251.248,251.248
-0.1620264439493494,0.0,-1.2088888147841568,-1.220650092723197,-0.0642792907202245,-1.220650092723199,526.412,56.7
-0.16190921318644597,0.0,0.6096724475852919,0.8192355909047292,-0.05541413856990669,0.8192355909047274,171.5,172.156
-0.017181183326373663,0.0,-1.2086189151548266,-1.220650092723197,-0.004716642615927101,-1.220650092723199,524.208,56.712
-0.12038397055991293,0.0,0.6854041871925435,0.8192355909047292,-0.05538828025977685,0.8192355909047274,171.5,170.384
-0.16144585552692012,0.0,-1.2088877329370855,-1.220650092723197,-0.06322114424195718,-1.220650092723199,526.412,39.804
-0.16233884293303935,0.0,-1.2088893968925867,-1.220650092723197,-0.06484864737775724,-1.220650092723199,526.412,39.804
-0.16144585552692012,0.0,-1.2088877329370855,-1.220650092723197,-0.06322114424195718,-1.220650092723199,526.412,88.252
-0.12038397055991293,0.0,0.6854041871925435,0.8192355909047292,-0.05538828025977685,0.8192355909047274,171.5,171.428
-0.14749221144051972,0.0,0.635901753602747,0.8192355909047292,-0.057922555379356686,0.8192355909047274,251.248,251.248
0.07365144309713308,0.0,1.008923532581317,0.8192355909047292,-0.05791828368955542,0.8192355909047274,251.248,251.248
-0.12038397055991293,0.0,0.6854041871925435,0.8192355909047292,-0.05538828025977685,0.8192355909047274,171.5,154.464
0.08208740584084336,0.0,1.0089237694804005,0.8192355909047292,-0.05791638952422761,0.8192355909047274,251.252,251.248
0.06521548035342278,0.0,1.0089232956822247,0.8192355909047292,-0.05792017794660325,0.8192355909047274,251.256,251.256
-0.1453024105722637,0.0,0.6399006102212184,0.8192355909047292,-0.05540381722434593,0.8192355909047274,171.5,172.516
-0.1625531063673008,0.0,-1.20888979614273,-1.220650092723197,-0.06523914937272636,-1.220650092723199,526.412,39.804
-0.16252802801272506,0.0,-1.2088897494126496,-1.220650092723197,-0.06519344321697539,-1.220650092723199,526.412,39.804
-0.11876208090904396,0.0,0.6854044240916357,0.8192355909047292,-0.05538827213419767,0.8192355909047274,171.5,172.516
-0.16233884293303935,0.0,-1.2088893968925867,-1.220650092723197,-0.06484864737775724,-1.220650092723199,526.412,56.72
-0.138951057617254,0.0,0.6499027266482643,0.8192355909047292,-0.05540039775128565,0.8192355909047274,171.5,169.908
-0.13517051089441018,0.0,0.6584024290543112,0.8192355909047292,-0.05792252622798022,0.8192355909047274,251.248,251.248
-0.16234077531298563,0.0,-1.2088894004934627,-1.220650092723197,-0.06485216931944413,-1.220650092723199,526.412,56.72
-0.16160462858184782,0.0,-1.2088880287861392,-1.220650092723197,-0.06351051560526126,-1.220650092723199,526.412,56.72
-0.16185549767612425,0.0,0.6096729213834765,0.8192355909047292,-0.055414138300800136,0.8192355909047274,171.5,173.572
-0.16152307318834974,0.0,-1.2088878768153692,-1.220650092723197,-0.0633618751534547,-1.220650092723199,526.412,39.804
-0.16185549767612425,0.0,0.6096729213834765,0.8192355909047292,-0.055414138300800136,0.8192355909047274,171.5,171.94
-0.12038397055991293,0.0,0.6854041871925435,0.8192355909047292,-0.05538828025977685,0.8192355909047274,171.5,170.888
-0.1595396312004043,0.0,-1.2088841809669109,-1.220650092723197,-0.06332529953059222,-1.220650092723199,532.864,49.364
-0.16190921318644597,0.0,0.6096724475852919,0.8192355909047292,-0.05541413856990669,0.8192355909047274,171.5,172.3
-0.1618286442285424,0.0,0.60967315828256,0.8192355909047292,-0.055414138166257045,0.8192355909047274,171.5,169.808
0.039907592122291974,0.0,1.0089225849849568,0.8192355909047292,-0.057925860524115594,0.8192355909047274,251.248,251.264
0.0905229378266521,0.0,1.0089240063794929,0.8192355909047292,-0.05791449526819889,0.8192355909047274,251.248,251.248
0.039907592122291974,0.0,1.0089225849849568,0.8192355909047292,-0.057925860524115594,0.8192355909047274,251.248,251.248
-0.1624325999748564,0.0,-1.2088895715957197,-1.220650092723197,-0.06501952178090845,-1.220650092723199,526.412,56.708
0.056779517609712504,0.0,1.0089230587831324,0.8192355909047292,-0.05792207210173995,0.8192355909047274,251.248,251.248
-0.16233884293303935,0.0,-1.2088893968925867,-1.220650092723197,-0.06484864737775724,-1.220650092723199,526.412,87.428
-0.162461186792234,0.0,-1.2088896248629546,-1.220650092723197,-0.06518155898944213,-1.220650092723199,532.864,49.364
-0.16174807096305982,0.0,0.6096738689798281,0.8192355909047292,-0.0554141377625972,0.8192355909047274,171.5,155.828
0.039907592122291974,0.0,1.0089225849849568,0.8192355909047292,-0.057925860524115594,0.8192355909047274,251.276,251.272
-0.16254976612838215,0.0,-1.2088897899186404,-1.220650092723197,-0.06523306166624587,-1.220650092723199,526.412,15.504
-0.16128967563455968,0.0,-1.208887441911292,-1.220650092723197,-0.06293649557022132,-1.220650092723199,526.412,39.804
0.08208740584084336,0.0,1.0089237694804005,0.8192355909047292,-0.05791638952422761,0.8192355909047274,251.248,251.248
-0.11551804315256507,0.0,0.6854048978898115,0.8192355909047292,-0.05538825588242784,0.8192355909047274,171.5,152.848
-0.14865077789249495,0.0,0.6359012798045713,0.8192355909047292,-0.057926306626178266,0.8192355909047274,251.248,251.252
0.06521548035342278,0.0,1.0089232956822247,0.8192355909047292,-0.05792017794660325,0.8192355909047274,251.248,251.248
0.056779517609712504,0.0,1.0089230587831324,0.8192355909047292,-0.05792207210173995,0.8192355909047274,251.248,251.248
0.06521548035342278,0.0,1.0089232956822247,0.8192355909047292,-0.05792017794660325,0.8192355909047274,251.248,251.256
0.0905229378266521,0.0,1.0089240063794929,0.8192355909047292,-0.05791449526819889,0.8192355909047274,251.248,251.248
-0.16255050919868505,0.0,-1.2088897913032757,-1.220650092723197,-0.06523441594444668,-1.220650092723199,526.412,89.104
0.06521548035342278,0.0,1.0089232956822247,0.8192355909047292,-0.05792017794660325,0.8192355909047274,251.248,251.248
-0.16160625253913663,0.0,-1.2088880318089748,-1.220650092723197,-0.06351347722410036,-1.220650092723199,526.412,39.804
-0.16158308207161293,0.0,-1.2088879886364825,-1.220650092723197,-0.06347125020521271,-1.220650092723199,526.412,39.804
-0.16158308207161293,0.0,-1.2088879886364825,-1.220650092723197,-0.06347125020521271,-1.220650092723199,526.412,39.804
-0.14749221144051972,0.0,0.635901753602747,0.8192355909047292,-0.057922555379356686,0.8192355909047274,251.248,251.248
0.28558088459036785,0.0,-1.2080547565578454,-1.220650092723197,-0.004179068251991211,-1.220650092723199,525.268,85.576
0.06521548035342278,0.0,1.0089232956822247,0.8192355909047292,-0.05792017794660325,0.8192355909047274,251.248,251.248
0.07365144309713308,0.0,1.008923532581317,0.8192355909047292,-0.05791828368955542,0.8192355909047274,251.248,251.248
0.08208740584084336,0.0,1.0089237694804005,0.8192355909047292,-0.05791638952422761,0.8192355909047274,251.248,251.248
-0.14517503546077906,0.0,0.6359027011991074,0.8192355909047292,-0.05791505289580271,0.8192355909047274,251.248,251.248
-0.16254871025030634,0.0,-1.208889787951199,-1.220650092723197,-0.06523113733042385,-1.220650092723199,526.412,56.704
0.0905229378266521,0.0,1.0089240063794929,0.8192355909047292,-0.05791449526819889,0.8192355909047274,251.248,251.248
-0.16255077401572018,0.0,-1.2088897917967354,-1.220650092723197,-0.0652348985853924,-1.220650092723199,526.412,56.716
0.056779517609712504,0.0,1.0089230587831324,0.8192355909047292,-0.05792207210173995,0.8192355909047274,251.248,251.248
0.039907592122291974,0.0,1.0089225849849568,0.8192355909047292,-0.057925860524115594,0.8192355909047274,251.248,251.248
-0.16250639138793718,0.0,-1.2088897090962147,-1.220650092723197,-0.06515401008698686,-1.220650092723199,526.412,56.9
-0.14749221144051972,0.0,0.635901753602747,0.8192355909047292,-0.057922555379356686,0.8192355909047274,251.248,251.248
-0.16224698337977855,0.0,-1.208889225723523,-1.220650092723197,-0.06468122999713743,-1.220650092723199,526.412,39.804
-0.11876208090904396,0.0,0.6854044240916357,0.8192355909047292,-0.05538827213419767,0.8192355909047274,171.5,169.232
-0.16251246408360567,0.0,-1.2088897204114706,-1.220650092723197,-0.06516507739994991,-1.220650092723199,526.412,57.988
0.056779517609712504,0.0,1.0089230587831324,0.8192355909047292,-0.05792207210173995,0.8192355909047274,251.252,251.248
-0.12038397055991293,0.0,0.6854041871925435,0.8192355909047292,-0.05538828025977685,0.8192355909047274,171.5,169.448
-0.12362783601323117,0.0,0.6854037133943677,0.8192355909047292,-0.05538829651113904,0.8192355909047274,171.5,171.28
-0.16128967563455968,0.0,-1.208887441911292,-1.220650092723197,-0.06293649557022132,-1.220650092723199,526.412,39.804
0.056779517609712504,0.0,1.0089230587831324,0.8192355909047292,-0.05792207210173995,0.8192355909047274,251.248,251.252
-0.13727691703292852,0.0,0.6584019552561355,0.8192355909047292,-0.05792627971725458,0.8192355909047274,251.248,251.248
-0.13411735090094115,0.0,0.6584026659534036,0.8192355909047292,-0.057920649539496084,0.8192355909047274,251.256,251.268
-0.1624884933971283,0.0,-1.208889675745564,-1.220650092723197,-0.06512139026011544,-1.220650092723199,526.412,39.804
-0.11876208090904396,0.0,0.6854044240916357,0.8192355909047292,-0.05538827213419767,0.8192355909047274,171.5,169.592
-0.1372026974464936,0.0,0.6499032004464401,0.8192355909047292,-0.055400388992226796,0.8192355909047274,171.5,170.24
-0.16106921374055277,0.0,-1.2088870311140554,-1.220650092723197,-0.06253992897952788,-1.220650092723199,526.412,71.384
-0.147665720723259,0.0,-1.2088620555869969,-1.220650092723197,-0.0557184821337362,-1.220650092723199,526.412,39.804
-0.13632851736111343,0.0,0.6499034373455325,0.8192355909047292,-0.055400384612799294,0.8192355909047274,171.5,171.968
0.06521548035342278,0.0,1.0089232956822247,0.8192355909047292,-0.05792017794660325,0.8192355909047274,251.252,251.248
-0.1625531063673008,0.0,-1.20888979614273,-1.220650092723197,-0.06523914937272636,-1.220650092723199,526.412,56.744
0.056779517609712504,0.0,1.0089230587831324,0.8192355909047292,-0.05792207210173995,0.8192355909047274,251.248,251.248
-0.138951057617254,0.0,0.6499027266482643,0.8192355909047292,-0.05540039775128565,0.8192355909047274,171.5,173.656
0.039907592122291974,0.0,1.0089225849849568,0.8192355909047292,-0.057925860524115594,0.8192355909047274,251.248,251.248
-0.16185549767612425,0.0,0.6096729213834765,0.8192355909047292,-0.055414138300800136,0.8192355909047274,171.5,170.96
-0.16252695499479236,0.0,-1.208889747413217,-1.220650092723197,-0.06519148758032887,-1.220650092723199,526.412,56.764
0.06521548035342278,0.0,1.0089232956822247,0.8192355909047292,-0.05792017794660325,0.8192355909047274,251.248,251.256
0.056779517609712504,0.0,1.0089230587831324,0.8192355909047292,-0.05792207210173995,0.8192355909047274,251.248,251.248
-0.16219108780371716,0.0,-1.208889121568472,-1.220650092723197,-0.06458063438231272,-1.220650092723199,526.412,71.38
-0.156961433162648,0.0,-1.2088793768429091,-1.220650092723197,-0.06168719453785789,-1.220650092723199,532.864,49.364
-0.16233884293303935,0.0,-1.2088893968925867,-1.220650092723197,-0.06484864737775724,-1.220650092723199,526.412,57.196
-0.13525437945783952,0.0,0.656403237644168,0.8192355909047292,-0.05792065222954258,0.8192355909047274,251.248,251.264
0.02263506178644152,0.0,-1.2085447235720024,-1.220650092723197,-0.004216108724867144,-1.220650092723199,525.264,69.192
-0.16253688422287754,0.0,-1.2088897659150455,-1.220650092723197,-0.06520958394819801,-1.220650092723199,526.412,56.744
0.039907592122291974,0.0,1.0089225849849568,0.8192355909047292,-0.057925860524115594,0.8192355909047274,251.248,251.248
0.3557685770668871,0.0,-1.207923974046906,-1.220650092723197,-0.004169181057190047,-1.220650092723199,525.268,69.192
